"views","likes","dislikes","comment_count","publish_year","publish_month","publish_day","trending_year","trending_month","trending_day","title","Like_View_Ratio","days_from_pub_to_trend"
793524,4603,292,246,2018,1,5,2018,1,7,"Entertainment",0.00580070672090573,2
665038,1549,1061,0,2018,1,3,2018,1,5,"Entertainment",0.00232919021168715,2
1401741,24930,2903,2957,2018,3,5,2018,3,5,"Entertainment",0.0177850259070684,0
711461,1342,1360,470,2018,1,3,2018,1,5,"Entertainment",0.00188625940142889,2
604161,4811,384,937,2018,1,5,2018,1,7,"Entertainment",0.00796310917123085,2
74789251,2444956,46172,330710,2017,11,29,2017,12,3,"Entertainment",0.032691275381271,4
551148,2149,780,432,2018,3,3,2018,3,5,"Entertainment",0.00389913417085792,2
1260688,11551,1199,1099,2018,5,21,2018,5,22,"Entertainment",0.00916245732488927,1
849671,4785,571,692,2018,3,3,2018,3,5,"Entertainment",0.00563159152189494,2
1362016,1402,890,99,2018,2,3,2018,2,7,"Entertainment",0.00102935648333059,4
1512933,24583,1781,1101,2017,11,23,2017,11,27,"Entertainment",0.0162485714833373,4
1843882,25629,1372,1270,2018,1,3,2018,1,7,"Entertainment",0.0138994794677751,4
512890,5839,573,901,2017,12,1,2017,12,3,"Entertainment",0.0113845073992474,2
983470,5665,422,392,2017,11,22,2017,12,3,"Entertainment",0.00576021637670697,11
507023,8413,6216,1114,2018,5,4,2018,5,5,"Entertainment",0.0165929356261945,1
546634,5564,1010,504,2018,1,22,2018,1,26,"Entertainment",0.0101786570173096,4
1000529,8484,1172,722,2017,12,23,2017,12,26,"Entertainment",0.00847951433691577,3
527721,3091,3050,0,2018,5,4,2018,5,5,"Entertainment",0.00585726169699519,1
2206326,23887,1479,865,2018,5,3,2018,5,5,"Entertainment",0.0108265958883683,2
527749,24266,386,1490,2018,1,6,2018,1,7,"Entertainment",0.0459801913409594,1
1862146,10931,871,764,2018,6,8,2018,6,10,"Entertainment",0.00587010900326827,2
867751,1547,1668,528,2018,1,3,2018,1,7,"Entertainment",0.00178276948110691,4
542676,1540,297,168,2018,3,4,2018,3,5,"Entertainment",0.00283778903065549,1
550518,17122,1429,1044,2017,11,15,2017,11,16,"Entertainment",0.0311016170225133,1
4531623,228550,3400,26214,2017,12,7,2017,12,9,"Entertainment",0.0504344690632915,2
682308,32180,1625,1900,2018,5,3,2018,5,5,"Entertainment",0.0471634511100559,2
950290,8320,982,545,2017,12,15,2017,12,20,"Entertainment",0.00875522209009881,5
748053,2887,370,273,2017,11,12,2017,11,16,"Entertainment",0.00385935221167484,4
659183,37428,868,2786,2018,3,20,2018,3,24,"Entertainment",0.0567793768953386,4
1881015,65474,484,4169,2018,3,29,2018,3,30,"Entertainment",0.0348078032338923,1
526692,825,341,94,2018,2,24,2018,2,27,"Entertainment",0.00156638035132487,3
1446442,9653,1771,687,2018,1,22,2018,1,26,"Entertainment",0.0066736170548145,4
512272,9119,522,1179,2017,12,15,2017,12,20,"Entertainment",0.0178010900459131,5
3239316,288213,4231,28668,2018,3,2,2018,3,5,"Entertainment",0.0889734129056875,3
733339,39330,985,1543,2017,11,14,2017,11,16,"Entertainment",0.0536314037573346,2
534344,10600,420,568,2018,5,1,2018,5,5,"Entertainment",0.0198374081116285,4
1048692,25051,1453,1152,2017,12,20,2017,12,21,"Entertainment",0.0238878526774306,1
1691700,50205,1972,1380,2017,12,20,2017,12,21,"Entertainment",0.0296772477389608,1
667544,709,384,77,2017,11,13,2017,11,16,"Entertainment",0.00106210227340819,3
1759526,41631,4018,4162,2017,12,19,2017,12,21,"Entertainment",0.0236603494350183,2
2498557,48354,2322,1880,2018,3,1,2018,3,5,"Entertainment",0.0193527704190859,4
722051,2975,205,167,2018,3,14,2018,3,18,"Entertainment",0.00412020757536517,4
512893,0,0,44,2018,3,4,2018,3,5,"Entertainment",0,1
576024,4972,494,331,2018,1,3,2018,1,7,"Entertainment",0.00863158479507798,4
585752,1161,368,131,2017,11,23,2017,11,27,"Entertainment",0.00198206749614171,4
3417271,18692,1864,1273,2017,11,11,2017,11,16,"Entertainment",0.00546986176981574,5
630293,30977,859,1132,2017,12,19,2017,12,21,"Entertainment",0.0491469840217169,2
725835,3395,368,284,2017,11,11,2017,11,16,"Entertainment",0.00467737157894012,5
542300,1507,861,780,2018,4,15,2018,4,17,"Entertainment",0.0027789046653144,2
26983244,440666,25662,29102,2017,12,15,2017,12,21,"Entertainment",0.0163310979213619,6
1366042,63391,2071,4604,2018,3,3,2018,3,6,"Entertainment",0.046404868957177,3
807700,15652,712,570,2018,3,4,2018,3,6,"Entertainment",0.0193784821096942,2
1277194,8091,1342,736,2017,12,31,2018,1,2,"Entertainment",0.00633498121663584,6
555509,0,0,288,2018,1,22,2018,1,26,"Entertainment",0,4
1981659,40072,2153,3444,2018,1,26,2018,1,27,"Entertainment",0.0202214407221424,1
1033221,78461,918,10305,2018,1,26,2018,1,27,"Entertainment",0.0759382552232291,1
4394361,233875,9743,24131,2017,11,26,2017,11,28,"Entertainment",0.053221617431977,2
1329524,107859,3586,5683,2018,2,22,2018,2,27,"Entertainment",0.0811260270593085,5
1098710,3598,2354,630,2018,1,5,2018,1,8,"Entertainment",0.00327474947893439,3
735218,18940,1885,716,2018,1,6,2018,1,8,"Entertainment",0.0257610667856336,2
507023,8413,6216,1114,2018,5,4,2018,5,5,"Entertainment",0.0165929356261945,1
680377,3784,559,163,2018,1,6,2018,1,8,"Entertainment",0.00556162245343391,2
699824,33222,1592,3546,2017,12,2,2017,12,4,"Entertainment",0.0474719358010014,2
655233,43794,1369,2563,2017,12,30,2018,1,2,"Entertainment",0.0668372929934848,7
1292676,44476,6453,3271,2017,12,1,2017,12,4,"Entertainment",0.0344061466291631,3
1196235,13303,1729,861,2017,12,29,2018,1,2,"Entertainment",0.0111207246067871,8
860781,8667,1639,518,2018,3,2,2018,3,6,"Entertainment",0.010068763134874,4
932247,2336,1112,340,2017,12,1,2017,12,4,"Entertainment",0.002505773684442,3
13278199,276261,20743,26618,2018,1,1,2018,1,8,"Entertainment",0.0208056077484605,7
623731,6176,668,940,2017,12,1,2017,12,4,"Entertainment",0.0099017044206557,3
861106,10629,1123,1551,2017,11,11,2017,11,16,"Entertainment",0.0123434281029281,5
1074547,5409,1834,487,2018,2,26,2018,2,28,"Entertainment",0.00503374910543699,2
695831,7838,692,2798,2018,1,7,2018,1,8,"Entertainment",0.0112642293890327,1
529363,3468,293,296,2018,1,26,2018,1,27,"Entertainment",0.00655127011143582,1
1528629,7277,2192,0,2018,2,13,2018,2,15,"Entertainment",0.00476047490921604,2
1253339,5443,646,530,2017,12,12,2017,12,19,"Entertainment",0.00434279951393837,7
1110169,63658,1695,2545,2017,11,12,2017,11,15,"Entertainment",0.0573408192806681,3
4274144,29062,3388,1476,2017,12,12,2017,12,14,"Entertainment",0.00679949014352348,2
1027587,1702,626,90,2018,2,25,2018,2,28,"Entertainment",0.00165630744647412,3
753911,5928,661,1556,2018,1,6,2018,1,8,"Entertainment",0.00786299709116859,2
651596,3566,3835,0,2018,5,4,2018,5,6,"Entertainment",0.00547271622293568,2
615127,586,450,62,2018,1,5,2018,1,8,"Entertainment",0.000952648802604991,3
639840,11396,454,704,2018,5,4,2018,5,6,"Entertainment",0.0178107026756689,2
676462,6375,587,856,2018,1,4,2018,1,8,"Entertainment",0.00942403268771934,4
4722974,119108,3782,6651,2017,11,16,2017,11,17,"Entertainment",0.0252188557464005,1
762012,53872,1174,3636,2018,1,24,2018,1,27,"Entertainment",0.0706970493902983,3
900143,3623,580,1445,2018,1,5,2018,1,8,"Entertainment",0.00402491604111791,3
528839,2287,454,101,2018,5,5,2018,5,6,"Entertainment",0.00432456759051432,1
1101802,2271,1383,566,2018,1,18,2018,1,22,"Entertainment",0.00206116888515359,4
785987,24738,1141,1395,2017,11,14,2017,11,17,"Entertainment",0.0314738030018308,3
838769,32010,1547,1546,2018,1,19,2018,1,22,"Entertainment",0.0381630699274771,3
832662,8925,1070,867,2018,2,11,2018,2,15,"Entertainment",0.0107186349323015,4
4826836,13685,3549,540,2017,12,27,2018,1,2,"Entertainment",0.00283519058861747,10
1808006,21104,1238,2218,2018,3,24,2018,3,26,"Entertainment",0.0116725276354171,2
552007,4389,610,590,2018,3,24,2018,3,26,"Entertainment",0.00795098612879909,2
957205,46301,1237,1755,2017,11,14,2017,11,17,"Entertainment",0.0483710385967478,3
1026266,3319,943,317,2017,12,20,2017,12,22,"Entertainment",0.00323405432899463,2
756205,6145,580,241,2018,3,6,2018,3,7,"Entertainment",0.00812610337144028,1
790655,9287,930,944,2018,3,23,2018,3,26,"Entertainment",0.0117459574656456,3
871537,34460,2110,1453,2018,3,5,2018,3,7,"Entertainment",0.0395393425637695,2
564166,4269,476,1057,2018,3,6,2018,3,7,"Entertainment",0.00756692179252206,1
556163,1960,447,190,2018,4,16,2018,4,18,"Entertainment",0.00352414669800041,2
1665704,110299,5372,6277,2018,1,22,2018,1,27,"Entertainment",0.066217647313088,5
2947917,43605,1345,2038,2018,6,6,2018,6,11,"Entertainment",0.0147918004475703,5
877916,91303,526,14798,2018,1,26,2018,1,27,"Entertainment",0.103999699287859,1
3770372,19907,3728,878,2018,1,29,2018,2,3,"Entertainment",0.0052798503702022,4
8039077,205728,12773,19558,2018,1,1,2018,1,3,"Entertainment",0.0255909975734777,2
2605573,47265,2786,4013,2018,1,26,2018,1,28,"Entertainment",0.0181399638390481,2
597836,10079,324,855,2017,11,16,2017,11,17,"Entertainment",0.0168591386266468,1
532013,813,410,64,2018,3,5,2018,3,7,"Entertainment",0.00152815814651146,2
1284448,4567,1570,318,2018,3,25,2018,3,26,"Entertainment",0.00355561299484292,1
1545446,65954,2256,4837,2018,3,3,2018,3,7,"Entertainment",0.0426763536221906,4
1539071,50526,2248,3396,2018,5,2,2018,5,4,"Entertainment",0.0328288948333118,2
3487205,70791,3017,3549,2018,1,6,2018,1,9,"Entertainment",0.0203002117741859,3
1864721,5133,1378,418,2018,4,3,2018,4,7,"Entertainment",0.00275269061698774,4
5014897,102029,3310,11368,2018,4,18,2018,4,19,"Entertainment",0.020345183560101,1
999324,7675,705,944,2018,1,8,2018,1,9,"Entertainment",0.00768019180966333,1
1668147,32948,1213,3910,2017,12,15,2017,12,16,"Entertainment",0.0197512569335916,1
659253,2499,1394,0,2018,1,12,2018,1,16,"Entertainment",0.00379065396744497,4
515005,2771,1472,2503,2018,1,7,2018,1,9,"Entertainment",0.00538053028611373,2
623331,13007,437,1001,2018,1,8,2018,1,9,"Entertainment",0.0208669230312627,1
1542241,62866,2716,4494,2018,5,4,2018,5,6,"Entertainment",0.0407627601652401,2
1062359,36691,2185,2507,2018,4,16,2018,4,19,"Entertainment",0.0345372891837882,3
701230,973,555,258,2018,1,1,2018,1,3,"Entertainment",0.00138756185559659,2
642912,1548,523,162,2018,2,26,2018,2,28,"Entertainment",0.00240779453486636,2
512816,7717,728,717,2018,1,7,2018,1,9,"Entertainment",0.0150482824248853,2
780629,7285,684,1199,2018,5,4,2018,5,6,"Entertainment",0.00933221799343863,2
840696,3273,1611,602,2018,1,26,2018,1,28,"Entertainment",0.0038932027748437,2
970243,4310,764,309,2018,3,17,2018,3,20,"Entertainment",0.00444218613275231,3
558743,7055,525,1818,2018,1,7,2018,1,9,"Entertainment",0.0126265563953374,2
1414767,37382,1432,934,2018,5,2,2018,5,6,"Entertainment",0.0264227254381817,4
8610538,48456,20579,7708,2018,5,3,2018,5,7,"Entertainment",0.00562752292597745,4
650332,93309,697,8815,2018,5,6,2018,5,7,"Entertainment",0.143479023022087,1
2820294,17738,2441,2853,2018,5,23,2018,5,25,"Entertainment",0.00628941521699511,2
743051,4353,427,317,2018,1,5,2018,1,9,"Entertainment",0.00585827890683143,4
9546897,472765,21424,46790,2018,5,21,2018,5,25,"Entertainment",0.0495202786832203,4
634655,3498,341,164,2018,1,30,2018,2,3,"Entertainment",0.0055116559390535,3
3528067,107534,7930,16503,2018,3,5,2018,3,7,"Entertainment",0.0304795798945995,2
3053053,27238,1935,1023,2018,5,3,2018,5,7,"Entertainment",0.00892156146650582,4
773087,1829,170,183,2018,2,26,2018,3,1,"Entertainment",0.00236583980845623,5
868140,76756,1930,2912,2017,12,18,2017,12,22,"Entertainment",0.0884143110558205,4
13555470,278687,21023,26823,2018,1,1,2018,1,9,"Entertainment",0.0205590068068462,8
4262630,284464,4430,25169,2018,3,17,2018,3,20,"Entertainment",0.066734386986438,3
1035557,7496,736,275,2018,3,6,2018,3,8,"Entertainment",0.00723861651265937,2
673467,1325,460,94,2017,12,7,2017,12,11,"Entertainment",0.0019674312178622,4
3737095,35531,2136,1436,2018,1,19,2018,1,23,"Entertainment",0.00950765233423287,4
2318194,46654,2265,2469,2018,3,4,2018,3,8,"Entertainment",0.0201251491462751,4
681591,4093,955,508,2018,5,3,2018,5,7,"Entertainment",0.00600506755517605,4
600154,3646,1167,463,2017,12,16,2017,12,17,"Entertainment",0.00607510738910346,1
2709675,23939,1275,939,2017,12,20,2017,12,23,"Entertainment",0.00883463884045135,3
3071532,19534,1723,1561,2018,3,5,2018,3,8,"Entertainment",0.00635969281778604,3
693783,3034,612,435,2018,3,24,2018,3,27,"Entertainment",0.00437312531439946,3
1477883,1568,1201,199,2018,2,26,2018,3,1,"Entertainment",0.00106097708681946,5
1366841,6899,3629,1129,2018,1,9,2018,1,12,"Entertainment",0.00504740492859082,3
801578,33747,4104,1680,2018,1,10,2018,1,12,"Entertainment",0.0421007063567114,2
7545559,410232,6169,44068,2017,12,3,2017,12,11,"Entertainment",0.0543673437580967,8
9147747,287582,15467,18458,2018,1,24,2018,1,29,"Entertainment",0.0314374676081444,5
706907,4502,922,604,2018,4,18,2018,4,20,"Entertainment",0.00636858879598024,2
1022054,18717,1651,1781,2018,3,7,2018,3,8,"Entertainment",0.0183131223986208,1
1081065,4014,2852,1043,2018,1,10,2018,1,12,"Entertainment",0.00371300523095281,2
970243,4310,764,309,2018,3,17,2018,3,20,"Entertainment",0.00444218613275231,3
549864,1655,983,259,2018,1,10,2018,1,12,"Entertainment",0.00300983515923938,2
1439722,6172,2349,1103,2018,1,27,2018,1,29,"Entertainment",0.00428693872844896,2
518197,2840,437,246,2018,1,27,2018,1,29,"Entertainment",0.00548054118414425,2
1080263,50320,1388,1859,2017,11,14,2017,11,18,"Entertainment",0.0465812491957977,4
580346,1273,435,0,2018,1,27,2018,1,29,"Entertainment",0.00219351903864247,2
10289838,304465,31750,18102,2018,1,6,2018,1,12,"Entertainment",0.0295889012052474,6
1998192,32555,1044,1236,2018,5,5,2018,5,7,"Entertainment",0.0162922281742695,2
896775,76736,2180,3294,2018,1,9,2018,1,12,"Entertainment",0.0855688439129102,3
733511,56140,693,2639,2017,12,20,2017,12,23,"Entertainment",0.076536002868396,3
3380691,63409,2514,3906,2018,1,25,2018,1,29,"Entertainment",0.0187562246889763,4
1673735,11592,1286,2195,2018,5,17,2018,5,19,"Entertainment",0.00692582756529558,2
1703692,72699,2298,4624,2018,2,14,2018,2,17,"Entertainment",0.0426714453081895,3
725931,6549,420,905,2018,3,7,2018,3,8,"Entertainment",0.00902151857407935,1
3520365,255975,3514,22873,2018,3,17,2018,3,19,"Entertainment",0.0727126306505149,2
1011786,2240,997,312,2017,12,13,2017,12,17,"Entertainment",0.00221390689335492,4
743478,45302,1141,4569,2017,12,10,2017,12,12,"Entertainment",0.0609325359997202,2
551327,15545,1303,856,2017,11,14,2017,11,18,"Entertainment",0.0281956080511203,4
2670485,117768,4928,10920,2018,4,30,2018,5,2,"Entertainment",0.044099854520808,2
3053053,27238,1935,1023,2018,5,3,2018,5,7,"Entertainment",0.00892156146650582,4
566359,3213,792,648,2018,3,5,2018,3,8,"Entertainment",0.00567308014881021,3
732619,6193,354,655,2017,11,18,2017,11,24,"Entertainment",0.00845323421860476,6
2488982,36387,1366,1432,2018,5,5,2018,5,8,"Entertainment",0.0146192298698825,3
522070,3438,432,300,2018,3,25,2018,3,27,"Entertainment",0.0065853238071523,2
617158,2493,238,183,2018,5,7,2018,5,8,"Entertainment",0.00403948421635951,1
3429463,8392,1429,506,2018,2,26,2018,3,2,"Entertainment",0.0024470303368195,6
1207610,68469,1288,3220,2018,3,7,2018,3,9,"Entertainment",0.0566979405602802,2
7721851,394497,16076,43425,2018,3,5,2018,3,9,"Entertainment",0.051088398364589,4
1636236,16466,16831,1867,2018,5,4,2018,5,8,"Entertainment",0.0100633404961143,4
558869,1888,802,673,2018,1,8,2018,1,12,"Entertainment",0.00337825143280447,4
523702,2991,745,185,2018,3,8,2018,3,9,"Entertainment",0.00571126327567968,1
22497031,381475,20542,24788,2017,12,15,2017,12,18,"Entertainment",0.0169566819728346,3
1516351,18495,1413,831,2017,12,17,2017,12,18,"Entertainment",0.0121970440880772,1
874591,3277,341,265,2018,3,27,2018,3,28,"Entertainment",0.00374689426257531,1
5587076,291077,9802,22456,2017,12,14,2017,12,18,"Entertainment",0.0520982710813313,4
2538751,103221,4104,6593,2018,6,1,2018,6,7,"Entertainment",0.0406581819170135,6
951179,15358,584,1203,2018,1,8,2018,1,12,"Entertainment",0.0161462774094045,4
503586,751,389,0,2018,2,14,2018,2,17,"Entertainment",0.00149130436509355,3
4276332,267332,6219,22357,2018,1,27,2018,1,30,"Entertainment",0.0625143230226278,3
803025,7854,808,613,2017,12,8,2017,12,12,"Entertainment",0.00978051741851125,4
911750,6885,157,201,2018,1,9,2018,1,12,"Entertainment",0.00755141211955032,3
650707,12083,539,917,2018,5,5,2018,5,8,"Entertainment",0.0185690333744681,3
5655435,281808,13313,23375,2017,12,21,2017,12,24,"Entertainment",0.0498295887053781,3
965161,3888,674,237,2017,12,8,2017,12,12,"Entertainment",0.00402834345772363,4
536445,1129,814,235,2017,11,15,2017,11,19,"Entertainment",0.00210459599772577,4
56367282,2157733,34077,303178,2017,11,29,2017,12,1,"Entertainment",0.0382798837098443,2
1345785,7111,1449,627,2018,6,10,2018,6,13,"Entertainment",0.00528390493280873,3
507094,4135,531,934,2018,4,20,2018,4,21,"Entertainment",0.0081543066965888,1
730810,9376,991,1090,2018,1,27,2018,1,30,"Entertainment",0.0128296000328403,3
1310331,1390,2057,391,2018,1,2,2018,1,5,"Entertainment",0.00106080066792284,3
1006283,7365,2406,2598,2018,1,4,2018,1,5,"Entertainment",0.00731901463107297,1
1146486,52238,2273,2806,2018,1,11,2018,1,13,"Entertainment",0.0455635742608283,2
1252036,33765,1359,1490,2018,1,12,2018,1,13,"Entertainment",0.0269680744004166,1
756914,53860,583,7348,2018,1,12,2018,1,13,"Entertainment",0.071157357374814,1
1113477,5971,739,354,2018,5,2,2018,5,8,"Entertainment",0.00536248166778479,6
3235183,18293,2988,991,2018,1,1,2018,1,5,"Entertainment",0.00565439420273907,4
719505,2337,362,140,2017,12,22,2017,12,24,"Entertainment",0.00324806637896887,2
962236,2367,1683,228,2018,1,2,2018,1,5,"Entertainment",0.00245989549341326,3
19617103,246215,6745,19430,2018,2,4,2018,2,11,"Entertainment",0.0125510377347766,7
1198862,7102,587,626,2017,12,17,2017,12,24,"Entertainment",0.00592395121373436,7
1169444,6853,558,359,2018,2,16,2018,2,18,"Entertainment",0.00586004973303553,2
1959696,230185,1637,16369,2017,12,29,2017,12,30,"Entertainment",0.117459544745716,1
1376080,49704,3453,2884,2018,1,10,2018,1,13,"Entertainment",0.0361199930236614,3
6028190,14095,2900,919,2018,2,27,2018,3,3,"Entertainment",0.00233818111240687,6
1039529,10737,827,1096,2018,5,24,2018,5,26,"Entertainment",0.0103287161781922,2
993179,1795,1121,106,2017,12,20,2017,12,24,"Entertainment",0.00180732778280652,4
617158,2493,238,183,2018,5,7,2018,5,8,"Entertainment",0.00403948421635951,1
1221124,17117,1332,969,2017,12,22,2017,12,24,"Entertainment",0.0140174134649716,2
593705,6638,586,272,2017,12,6,2017,12,7,"Entertainment",0.0111806368482664,1
909962,6437,721,1238,2018,2,10,2018,2,12,"Entertainment",0.00707392176816175,2
3157704,130225,5403,11825,2018,4,30,2018,5,3,"Entertainment",0.0412404075872849,3
625007,3279,353,337,2018,3,25,2018,3,28,"Entertainment",0.0052463412409781,3
516167,6309,206,307,2017,12,20,2017,12,24,"Entertainment",0.0122227883611312,4
2280153,106553,3136,10959,2018,5,8,2018,5,9,"Entertainment",0.0467306360581943,1
761757,18365,1143,1357,2018,5,24,2018,5,27,"Entertainment",0.024108738088393,3
917872,1222,431,0,2017,12,14,2017,12,18,"Entertainment",0.0013313403176042,4
645457,20504,873,2936,2018,3,8,2018,3,10,"Entertainment",0.0317666397606657,2
1428389,4519,2901,645,2018,3,26,2018,3,29,"Entertainment",0.00316370400500144,3
743459,4567,539,793,2018,3,8,2018,3,10,"Entertainment",0.00614290767883636,2
